Visitor,Home,Week,Day,Date,Time,Bye Week
Steelers,@Patriots,WEEK 1,Thursday,September 10th,8:30 PM ET ,BYE WEEK: No teams on bye Flexible scheduling procedures  
Packers,@Bears,WEEK 1,Sunday,September 13th,1:00 PM ET ,
Chiefs,@Texans,WEEK 1,Sunday,September 13th,1:00 PM ET ,
Browns,@Jets,WEEK 1,Sunday,September 13th,1:00 PM ET ,
Colts,@Bills,WEEK 1,Sunday,September 13th,1:00 PM ET ,
Dolphins,@Redskins,WEEK 1,Sunday,September 13th,1:00 PM ET ,
Panthers,@Jaguars,WEEK 1,Sunday,September 13th,1:00 PM ET ,
Seahawks,@Rams,WEEK 1,Sunday,September 13th,1:00 PM ET ,
Saints,@Cardinals,WEEK 1,Sunday,September 13th,4:05 PM ET ,
Lions,@Chargers,WEEK 1,Sunday,September 13th,4:05 PM ET ,
Titans,@Buccaneers,WEEK 1,Sunday,September 13th,4:25 PM ET ,
Bengals,@Raiders,WEEK 1,Sunday,September 13th,4:25 PM ET ,
Ravens,@Broncos,WEEK 1,Sunday,September 13th,4:25 PM ET ,
Giants,@Cowboys,WEEK 1,Sunday,September 13th,8:30 PM ET ,
Eagles,@Falcons,WEEK 1,Monday,September 14th,7:10 PM ET ,
Vikings,@49ers,WEEK 1,Monday,September 14th,10:20 PM ET ,
Broncos,@Chiefs,WEEK 2,Thursday,September 17th,8:25 PM ET ,BYE WEEK: No teams on bye Flexible scheduling procedures  
Texans,@Panthers,WEEK 2,Sunday,September 20th,1:00 PM ET ,
49ers,@Steelers,WEEK 2,Sunday,September 20th,1:00 PM ET ,
Buccaneers,@Saints,WEEK 2,Sunday,September 20th,1:00 PM ET ,
Lions,@Vikings,WEEK 2,Sunday,September 20th,1:00 PM ET ,
Cardinals,@Bears,WEEK 2,Sunday,September 20th,1:00 PM ET ,
Patriots,@Bills,WEEK 2,Sunday,September 20th,1:00 PM ET ,
Chargers,@Bengals,WEEK 2,Sunday,September 20th,1:00 PM ET ,
Titans,@Browns,WEEK 2,Sunday,September 20th,1:00 PM ET ,
Falcons,@Giants,WEEK 2,Sunday,September 20th,1:00 PM ET ,
Rams,@Redskins,WEEK 2,Sunday,September 20th,1:00 PM ET ,
Dolphins,@Jaguars,WEEK 2,Sunday,September 20th,4:05 PM ET ,
Ravens,@Raiders,WEEK 2,Sunday,September 20th,4:05 PM ET ,
Cowboys,@Eagles,WEEK 2,Sunday,September 20th,4:25 PM ET ,
Seahawks,@Packers,WEEK 2,Sunday,September 20th,8:30 PM ET ,
Jets,@Colts,WEEK 2,Monday,September 21st,8:30 PM ET ,
Redskins,@Giants,WEEK 3,Thursday,September 24th,8:25 PM ET ,BYE WEEK: No teams on bye Flexible scheduling procedures  
Falcons,@Cowboys,WEEK 3,Sunday,September 27th,1:00 PM ET ,
Colts,@Titans,WEEK 3,Sunday,September 27th,1:00 PM ET ,
Raiders,@Browns,WEEK 3,Sunday,September 27th,1:00 PM ET ,
Bengals,@Ravens,WEEK 3,Sunday,September 27th,1:00 PM ET ,
Jaguars,@Patriots,WEEK 3,Sunday,September 27th,1:00 PM ET ,
Saints,@Panthers,WEEK 3,Sunday,September 27th,1:00 PM ET ,
Eagles,@Jets,WEEK 3,Sunday,September 27th,1:00 PM ET ,
Buccaneers,@Texans,WEEK 3,Sunday,September 27th,1:00 PM ET ,
Chargers,@Vikings,WEEK 3,Sunday,September 27th,1:00 PM ET ,
Steelers,@Rams,WEEK 3,Sunday,September 27th,1:00 PM ET ,
49ers,@Cardinals,WEEK 3,Sunday,September 27th,4:05 PM ET ,
Bills,@Dolphins,WEEK 3,Sunday,September 27th,4:25 PM ET ,
Bears,@Seahawks,WEEK 3,Sunday,September 27th,4:25 PM ET ,
Broncos,@Lions,WEEK 3,Sunday,September 27th,8:30 PM ET ,
Chiefs,@Packers,WEEK 3,Monday,September 28th,8:30 PM ET ,
Ravens,@Steelers,WEEK 4,Thursday,October 01st,8:25 PM ET ,"BYE WEEK:  Patriots, Titans Flexible scheduling procedures  "
Jets,@Dolphins,WEEK 4,Sunday,October 04th,9:30 AM ET ,
Jaguars,@Colts,WEEK 4,Sunday,October 04th,1:00 PM ET ,
Giants,@Bills,WEEK 4,Sunday,October 04th,1:00 PM ET ,
Panthers,@Buccaneers,WEEK 4,Sunday,October 04th,1:00 PM ET ,
Eagles,@Redskins,WEEK 4,Sunday,October 04th,1:00 PM ET ,
Raiders,@Bears,WEEK 4,Sunday,October 04th,1:00 PM ET ,
Texans,@Falcons,WEEK 4,Sunday,October 04th,1:00 PM ET ,
Chiefs,@Bengals,WEEK 4,Sunday,October 04th,1:00 PM ET ,
Browns,@Chargers,WEEK 4,Sunday,October 04th,4:05 PM ET ,
Packers,@49ers,WEEK 4,Sunday,October 04th,4:25 PM ET ,
Rams,@Cardinals,WEEK 4,Sunday,October 04th,4:25 PM ET ,
Vikings,@Broncos,WEEK 4,Sunday,October 04th,4:25 PM ET ,
Cowboys,@Saints,WEEK 4,Sunday,October 04th,8:30 PM ET ,
Lions,@Seahawks,WEEK 4,Monday,October 05th,8:30 PM ET ,
Colts,@Texans,WEEK 5,Thursday,October 08th,8:25 PM ET ,
Bears,@Chiefs,WEEK 5,Sunday,October 11th,1:00 PM ET ,
Seahawks,@Bengals,WEEK 5,Sunday,October 11th,1:00 PM ET ,
Redskins,@Falcons,WEEK 5,Sunday,October 11th,1:00 PM ET ,
Jaguars,@Buccaneers,WEEK 5,Sunday,October 11th,1:00 PM ET ,
Saints,@Eagles,WEEK 5,Sunday,October 11th,1:00 PM ET ,
Browns,@Ravens,WEEK 5,Sunday,October 11th,1:00 PM ET ,
Rams,@Packers,WEEK 5,Sunday,October 11th,1:00 PM ET ,
Bills,@Titans,WEEK 5,Sunday,October 11th,1:00 PM ET ,
Cardinals,@Lions,WEEK 5,Sunday,October 11th,4:05 PM ET ,
Patriots,@Cowboys,WEEK 5,Sunday,October 11th,4:25 PM ET ,
Broncos,@Raiders,WEEK 5,Sunday,October 11th,4:25 PM ET ,
49ers,@Giants,WEEK 5,Sunday,October 11th,8:30 PM ET ,
Steelers,@Chargers,WEEK 5,Monday,October 12th,8:30 PM ET ,
Falcons,@Saints,WEEK 6,Thursday,October 15th,8:25 PM ET ,"BYE WEEK:  Cowboys, Raiders, Rams, Buccaneers Flexible scheduling procedures  "
Redskins,@Jets,WEEK 6,Sunday,October 18th,1:00 PM ET ,
Cardinals,@Steelers,WEEK 6,Sunday,October 18th,1:00 PM ET ,
Chiefs,@Vikings,WEEK 6,Sunday,October 18th,1:00 PM ET ,
Bengals,@Bills,WEEK 6,Sunday,October 18th,1:00 PM ET ,
Bears,@Lions,WEEK 6,Sunday,October 18th,1:00 PM ET ,
Broncos,@Browns,WEEK 6,Sunday,October 18th,1:00 PM ET ,
Texans,@Jaguars,WEEK 6,Sunday,October 18th,1:00 PM ET ,
Dolphins,@Titans,WEEK 6,Sunday,October 18th,1:00 PM ET ,
Panthers,@Seahawks,WEEK 6,Sunday,October 18th,4:05 PM ET ,
Chargers,@Packers,WEEK 6,Sunday,October 18th,4:25 PM ET ,
Ravens,@49ers,WEEK 6,Sunday,October 18th,4:25 PM ET ,
Patriots,@Colts,WEEK 6,Sunday,October 18th,8:30 PM ET ,
Giants,@Eagles,WEEK 6,Monday,October 19th,8:30 PM ET ,
Seahawks,@49ers,WEEK 7,Thursday,October 22nd,8:25 PM ET ,"BYE WEEK:  Bears, Bengals, Broncos, Packers Flexible scheduling procedures  "
Bills,@Jaguars,WEEK 7,Sunday,October 25th,9:30 AM ET ,
Buccaneers,@Redskins,WEEK 7,Sunday,October 25th,1:00 PM ET ,
Falcons,@Titans,WEEK 7,Sunday,October 25th,1:00 PM ET ,
Saints,@Colts,WEEK 7,Sunday,October 25th,1:00 PM ET ,
Vikings,@Lions,WEEK 7,Sunday,October 25th,1:00 PM ET ,
Steelers,@Chiefs,WEEK 7,Sunday,October 25th,1:00 PM ET ,
Browns,@Rams,WEEK 7,Sunday,October 25th,1:00 PM ET ,
Texans,@Dolphins,WEEK 7,Sunday,October 25th,1:00 PM ET ,
Jets,@Patriots,WEEK 7,Sunday,October 25th,1:00 PM ET ,
Raiders,@Chargers,WEEK 7,Sunday,October 25th,4:05 PM ET ,
Cowboys,@Giants,WEEK 7,Sunday,October 25th,4:25 PM ET ,
Eagles,@Panthers,WEEK 7,Sunday,October 25th,8:30 PM ET ,
Ravens,@Cardinals,WEEK 7,Monday,October 26th,8:30 PM ET ,
Dolphins,@Patriots,WEEK 8,Thursday,October 29th,8:25 PM ET ,"BYE WEEK:  Bills, Jaguars, Eagles, Redskins Flexible scheduling procedures  "
Lions,@Chiefs,WEEK 8,Sunday,November 01st,9:30 AM ET ,
Buccaneers,@Falcons,WEEK 8,Sunday,November 01st,1:00 PM ET ,
Cardinals,@Browns,WEEK 8,Sunday,November 01st,1:00 PM ET ,
49ers,@Rams,WEEK 8,Sunday,November 01st,1:00 PM ET ,
Giants,@Saints,WEEK 8,Sunday,November 01st,1:00 PM ET ,
Vikings,@Bears,WEEK 8,Sunday,November 01st,1:00 PM ET ,
Chargers,@Ravens,WEEK 8,Sunday,November 01st,1:00 PM ET ,
Bengals,@Steelers,WEEK 8,Sunday,November 01st,1:00 PM ET ,
Titans,@Texans,WEEK 8,Sunday,November 01st,1:00 PM ET ,
Jets,@Raiders,WEEK 8,Sunday,November 01st,4:05 PM ET ,
Seahawks,@Cowboys,WEEK 8,Sunday,November 01st,4:25 PM ET ,
Packers,@Broncos,WEEK 8,Sunday,November 01st,8:30 PM ET ,
Colts,@Panthers,WEEK 8,Monday,November 02nd,8:30 PM ET ,
Browns,@Bengals,WEEK 9,Thursday,November 05th,8:25 PM ET ,
Packers,@Panthers,WEEK 9,Sunday,November 08th,1:00 PM ET ,
Redskins,@Patriots,WEEK 9,Sunday,November 08th,1:00 PM ET ,
Titans,@Saints,WEEK 9,Sunday,November 08th,1:00 PM ET ,
Dolphins,@Bills,WEEK 9,Sunday,November 08th,1:00 PM ET ,
Rams,@Vikings,WEEK 9,Sunday,November 08th,1:00 PM ET ,
Jaguars,@Jets,WEEK 9,Sunday,November 08th,1:00 PM ET ,
Raiders,@Steelers,WEEK 9,Sunday,November 08th,1:00 PM ET ,
Giants,@Buccaneers,WEEK 9,Sunday,November 08th,4:05 PM ET ,
Falcons,@49ers,WEEK 9,Sunday,November 08th,4:05 PM ET ,
Broncos,@Colts,WEEK 9,Sunday,November 08th,4:25 PM ET ,
Eagles,@Cowboys,WEEK 9,Sunday,November 08th,8:30 PM ET ,
Bears,@Chargers,WEEK 9,Monday,November 09th,8:30 PM ET ,
Bills,@Jets,WEEK 10,Thursday,November 12th,8:25 PM ET ,"BYE WEEK:  Falcons, Colts, Chargers, 49ers Flexible scheduling procedures  "
Lions,@Packers,WEEK 10,Sunday,November 15th,1:00 PM ET ,
Cowboys,@Buccaneers,WEEK 10,Sunday,November 15th,1:00 PM ET ,
Panthers,@Titans,WEEK 10,Sunday,November 15th,1:00 PM ET ,
Bears,@Rams,WEEK 10,Sunday,November 15th,1:00 PM ET ,
Saints,@Redskins,WEEK 10,Sunday,November 15th,1:00 PM ET ,
Dolphins,@Eagles,WEEK 10,Sunday,November 15th,1:00 PM ET ,
Browns,@Steelers,WEEK 10,Sunday,November 15th,1:00 PM ET ,
Jaguars,@Ravens,WEEK 10,Sunday,November 15th,1:00 PM ET ,
Vikings,@Raiders,WEEK 10,Sunday,November 15th,4:05 PM ET ,
Patriots,@Giants,WEEK 10,Sunday,November 15th,4:25 PM ET ,
Chiefs,@Broncos,WEEK 10,Sunday,November 15th,4:25 PM ET ,
Cardinals,@Seahawks,WEEK 10,Sunday,November 15th,8:30 PM ET ,
Texans,@Bengals,WEEK 10,Monday,November 16th,8:30 PM ET ,
Titans,@Jaguars,WEEK 11,Thursday,November 19th,8:25 PM ET ,"BYE WEEK:  Browns, Saints, Giants, Steelers Flexible scheduling procedures  "
Raiders,@Lions,WEEK 11,Sunday,November 22nd,1:00 PM ET ,
Colts,@Falcons,WEEK 11,Sunday,November 22nd,1:00 PM ET ,
Jets,@Texans,WEEK 11,Sunday,November 22nd,1:00 PM ET ,
Buccaneers,@Eagles,WEEK 11,Sunday,November 22nd,1:00 PM ET ,
Broncos,@Bears,WEEK 11,Sunday,November 22nd,1:00 PM ET ,
Packers,@Vikings,WEEK 11,Sunday,November 22nd,1:00 PM ET ,
Rams,@Ravens,WEEK 11,Sunday,November 22nd,1:00 PM ET ,
Cowboys,@Dolphins,WEEK 11,Sunday,November 22nd,1:00 PM ET ,
Redskins,@Panthers,WEEK 11,Sunday,November 22nd,1:00 PM ET ,
Bengals,@Cardinals,WEEK 11,Sunday,November 22nd,4:05 PM ET ,
49ers,@Seahawks,WEEK 11,Sunday,November 22nd,4:25 PM ET ,
Chiefs,@Chargers,WEEK 11,Sunday,November 22nd,8:30 PM ET ,
Bills,@Patriots,WEEK 11,Monday,November 23rd,8:30 PM ET ,
Eagles,@Lions,WEEK 12,Thursday,November 26th,12:30 PM ET ,BYE WEEK: No teams on bye Flexible scheduling procedures  
Panthers,@Cowboys,WEEK 12,Thursday,November 26th,4:30 PM ET ,
Bears,@Packers,WEEK 12,Thursday,November 26th,8:30 PM ET ,
Saints,@Texans,WEEK 12,Sunday,November 29th,1:00 PM ET ,
Rams,@Bengals,WEEK 12,Sunday,November 29th,1:00 PM ET ,
Vikings,@Falcons,WEEK 12,Sunday,November 29th,1:00 PM ET ,
Giants,@Redskins,WEEK 12,Sunday,November 29th,1:00 PM ET ,
Buccaneers,@Colts,WEEK 12,Sunday,November 29th,1:00 PM ET ,
Bills,@Chiefs,WEEK 12,Sunday,November 29th,1:00 PM ET ,
Raiders,@Titans,WEEK 12,Sunday,November 29th,1:00 PM ET ,
Chargers,@Jaguars,WEEK 12,Sunday,November 29th,1:00 PM ET ,
Dolphins,@Jets,WEEK 12,Sunday,November 29th,1:00 PM ET ,
Cardinals,@49ers,WEEK 12,Sunday,November 29th,4:05 PM ET ,
Steelers,@Seahawks,WEEK 12,Sunday,November 29th,4:25 PM ET ,
Patriots,@Broncos,WEEK 12,Sunday,November 29th,8:30 PM ET ,
Ravens,@Browns,WEEK 12,Monday,November 30th,8:30 PM ET ,
Packers,@Lions,WEEK 13,Thursday,December 03rd,8:25 PM ET ,BYE WEEK: No teams on bye Flexible scheduling procedures  
Jets,@Giants,WEEK 13,Sunday,December 06th,1:00 PM ET ,
Cardinals,@Rams,WEEK 13,Sunday,December 06th,1:00 PM ET ,
Falcons,@Buccaneers,WEEK 13,Sunday,December 06th,1:00 PM ET ,
Panthers,@Saints,WEEK 13,Sunday,December 06th,1:00 PM ET ,
Seahawks,@Vikings,WEEK 13,Sunday,December 06th,1:00 PM ET ,
Texans,@Bills,WEEK 13,Sunday,December 06th,1:00 PM ET ,
Ravens,@Dolphins,WEEK 13,Sunday,December 06th,1:00 PM ET ,
Bengals,@Browns,WEEK 13,Sunday,December 06th,1:00 PM ET ,
Jaguars,@Titans,WEEK 13,Sunday,December 06th,1:00 PM ET ,
49ers,@Bears,WEEK 13,Sunday,December 06th,1:00 PM ET ,
Broncos,@Chargers,WEEK 13,Sunday,December 06th,4:05 PM ET ,
Chiefs,@Raiders,WEEK 13,Sunday,December 06th,4:05 PM ET ,
Eagles,@Patriots,WEEK 13,Sunday,December 06th,4:25 PM ET ,
Colts,@Steelers,WEEK 13,Sunday,December 06th,8:30 PM ET ,
Cowboys,@Redskins,WEEK 13,Monday,December 07th,8:30 PM ET ,
Vikings,@Cardinals,WEEK 14,Thursday,December 10th,8:25 PM ET ,
Bills,@Eagles,WEEK 14,Sunday,December 13th,1:00 PM ET ,
49ers,@Browns,WEEK 14,Sunday,December 13th,1:00 PM ET ,
Lions,@Rams,WEEK 14,Sunday,December 13th,1:00 PM ET ,
Saints,@Buccaneers,WEEK 14,Sunday,December 13th,1:00 PM ET ,
Titans,@Jets,WEEK 14,Sunday,December 13th,1:00 PM ET ,
Steelers,@Bengals,WEEK 14,Sunday,December 13th,1:00 PM ET ,
Patriots,@Texans,WEEK 14,Sunday,December 13th,1:00 PM ET ,
Colts,@Jaguars,WEEK 14,Sunday,December 13th,1:00 PM ET ,
Chargers,@Chiefs,WEEK 14,Sunday,December 13th,1:00 PM ET ,
Redskins,@Bears,WEEK 14,Sunday,December 13th,1:00 PM ET ,
Falcons,@Panthers,WEEK 14,Sunday,December 13th,1:00 PM ET ,
Raiders,@Broncos,WEEK 14,Sunday,December 13th,4:05 PM ET ,
Cowboys,@Packers,WEEK 14,Sunday,December 13th,4:25 PM ET ,
Seahawks,@Ravens,WEEK 14,Sunday,December 13th,8:30 PM ET ,
Giants,@Dolphins,WEEK 14,Monday,December 14th,8:30 PM ET ,
Buccaneers,@Rams,WEEK 15,Thursday,December 17th,8:25 PM ET ,BYE WEEK: No teams on bye Flexible scheduling procedures  
Jets,@Cowboys,WEEK 15,Saturday,December 19th,8:25 PM ET ,
Bears,@Vikings,WEEK 15,Sunday,December 20th,1:00 PM ET ,
Falcons,@Jaguars,WEEK 15,Sunday,December 20th,1:00 PM ET ,
Texans,@Colts,WEEK 15,Sunday,December 20th,1:00 PM ET ,
Cardinals,@Eagles,WEEK 15,Sunday,December 20th,1:00 PM ET ,
Panthers,@Giants,WEEK 15,Sunday,December 20th,1:00 PM ET ,
Titans,@Patriots,WEEK 15,Sunday,December 20th,1:00 PM ET ,
Bills,@Redskins,WEEK 15,Sunday,December 20th,1:00 PM ET ,
Chiefs,@Ravens,WEEK 15,Sunday,December 20th,1:00 PM ET ,
Browns,@Seahawks,WEEK 15,Sunday,December 20th,4:05 PM ET ,
Packers,@Raiders,WEEK 15,Sunday,December 20th,4:05 PM ET ,
Broncos,@Steelers,WEEK 15,Sunday,December 20th,4:25 PM ET ,
Dolphins,@Chargers,WEEK 15,Sunday,December 20th,4:25 PM ET ,
Bengals,@49ers,WEEK 15,Sunday,December 20th,8:30 PM ET ,
Lions,@Saints,WEEK 15,Monday,December 21st,8:30 PM ET ,
Chargers,@Raiders,WEEK 16,Thursday,December 24th,8:25 PM ET ,BYE WEEK: No teams on bye Flexible scheduling procedures  
Redskins,@Eagles,WEEK 16,Saturday,December 26th,8:25 PM ET ,
Patriots,@Jets,WEEK 16,Sunday,December 27th,1:00 PM ET ,
Texans,@Titans,WEEK 16,Sunday,December 27th,1:00 PM ET ,
Browns,@Chiefs,WEEK 16,Sunday,December 27th,1:00 PM ET ,
Colts,@Dolphins,WEEK 16,Sunday,December 27th,1:00 PM ET ,
Jaguars,@Saints,WEEK 16,Sunday,December 27th,1:00 PM ET ,
49ers,@Lions,WEEK 16,Sunday,December 27th,1:00 PM ET ,
Cowboys,@Bills,WEEK 16,Sunday,December 27th,1:00 PM ET ,
Bears,@Buccaneers,WEEK 16,Sunday,December 27th,1:00 PM ET ,
Panthers,@Falcons,WEEK 16,Sunday,December 27th,1:00 PM ET ,
Giants,@Vikings,WEEK 16,Sunday,December 27th,1:00 PM ET ,
Rams,@Seahawks,WEEK 16,Sunday,December 27th,4:25 PM ET ,
Packers,@Cardinals,WEEK 16,Sunday,December 27th,4:25 PM ET ,
Steelers,@Ravens,WEEK 16,Sunday,December 27th,8:30 PM ET ,
Bengals,@Broncos,WEEK 16,Monday,December 28th,8:30 PM ET ,
Jets,@Bills,WEEK 17,Sunday,January 03rd,1:00 PM ET ,
Patriots,@Dolphins,WEEK 17,Sunday,January 03rd,1:00 PM ET ,
Buccaneers,@Panthers,WEEK 17,Sunday,January 03rd,1:00 PM ET ,
Saints,@Falcons,WEEK 17,Sunday,January 03rd,1:00 PM ET ,
Ravens,@Bengals,WEEK 17,Sunday,January 03rd,1:00 PM ET ,
Steelers,@Browns,WEEK 17,Sunday,January 03rd,1:00 PM ET ,
Jaguars,@Texans,WEEK 17,Sunday,January 03rd,1:00 PM ET ,
Titans,@Colts,WEEK 17,Sunday,January 03rd,1:00 PM ET ,
Raiders,@Chiefs,WEEK 17,Sunday,January 03rd,1:00 PM ET ,
Redskins,@Cowboys,WEEK 17,Sunday,January 03rd,1:00 PM ET ,
Eagles,@Giants,WEEK 17,Sunday,January 03rd,1:00 PM ET ,
Lions,@Bears,WEEK 17,Sunday,January 03rd,1:00 PM ET ,
Vikings,@Packers,WEEK 17,Sunday,January 03rd,1:00 PM ET ,
Chargers,@Broncos,WEEK 17,Sunday,January 03rd,4:25 PM ET ,
Seahawks,@Cardinals,WEEK 17,Sunday,January 03rd,4:25 PM ET ,
Rams,@49ers,WEEK 17,Sunday,January 03rd,4:25 PM ET ,